3530.318,1989.169,65.107,1
3531.317,1989.192,65.107,1
3532.316,1989.214,65.107,1
3533.315,1989.236,65.107,1
3534.313,1989.258,65.107,1
3535.312,1989.280,65.107,1
3536.311,1989.302,65.107,1
3537.310,1989.324,65.107,1
3538.309,1989.346,65.107,1
3539.307,1989.368,65.107,1
3540.306,1989.390,65.107,1
3541.305,1989.412,65.107,1
3542.304,1989.434,65.107,1
3543.302,1989.456,65.107,1
3544.301,1989.478,65.107,1
3545.300,1989.500,65.107,1
3546.299,1989.522,65.107,1
3547.298,1989.544,65.107,1
3548.296,1989.566,65.107,1
3549.295,1989.588,65.107,1
3550.294,1989.610,65.107,1
3551.293,1989.632,65.107,1
3552.292,1989.655,65.107,1
3553.290,1989.677,65.107,1
3554.289,1989.699,65.107,1
3555.288,1989.721,65.107,1
3556.287,1989.743,65.107,1
3557.285,1989.765,65.107,1
3558.284,1989.787,65.107,1
3559.283,1989.809,65.107,1
3560.282,1989.831,65.107,1
3561.281,1989.853,65.107,1
3562.279,1989.875,65.107,1
3563.278,1989.897,65.107,1
3564.277,1989.919,65.107,1
3565.276,1989.941,65.107,1
3566.274,1989.963,65.107,1
3567.273,1989.985,65.107,1
3568.272,1990.007,65.107,1
3569.271,1990.029,65.107,1
3570.270,1990.051,65.107,1
3571.268,1990.073,65.107,1
3572.267,1990.095,65.107,1
3573.266,1990.118,65.107,1
3574.265,1990.140,65.107,1
3575.263,1990.162,65.107,1
3576.262,1990.184,65.107,1
3577.103,1990.357,65.107,1
3577.082,1991.337,65.126,1
3577.130,1991.447,66.010,1
3577.106,1992.446,66.010,1
3577.082,1993.444,66.010,1
3577.058,1994.443,66.010,1
3577.845,1994.669,66.010,1
3578.844,1994.692,66.010,1
3579.843,1994.716,66.010,1
3580.841,1994.740,66.010,1
3581.840,1994.763,66.010,1
3582.839,1994.787,66.010,1
3583.838,1994.811,66.010,1
3584.836,1994.835,66.010,1
3585.835,1994.858,66.010,1
3586.834,1994.882,66.010,1
3587.833,1994.906,66.010,1
3588.831,1994.929,66.010,1
3589.830,1994.953,66.010,1
3590.829,1994.977,66.010,1
3591.828,1995.000,66.010,1
3592.826,1995.024,66.010,1
3593.825,1995.048,66.010,1
3594.824,1995.072,66.010,1
3595.823,1995.095,66.010,1
3596.821,1995.119,66.010,1
3597.820,1995.143,66.010,1
3598.819,1995.167,66.010,1
3599.817,1995.190,66.010,1
3600.816,1995.214,66.010,1
3601.815,1995.238,66.010,1
3602.814,1995.261,66.010,1
3603.813,1995.285,66.010,1
3604.811,1995.309,66.010,1
3605.810,1995.332,66.010,1
3606.809,1995.356,66.010,1
3607.807,1995.380,66.010,1
3608.627,1995.216,66.010,1
3608.651,1994.217,66.010,1
3608.675,1993.218,66.010,1
3608.698,1992.220,66.010,1
3608.722,1991.221,66.010,1
3609.667,1991.189,65.996,1
3610.666,1991.213,65.982,1
3611.665,1991.236,65.968,1
3612.664,1991.260,65.953,1
3613.662,1991.284,65.939,1
3614.661,1991.307,65.924,1
3615.659,1991.331,65.910,1
3616.658,1991.355,65.896,1
3617.657,1991.378,65.881,1
3618.655,1991.402,65.867,1
3619.654,1991.426,65.852,1
3620.653,1991.449,65.838,1
3621.651,1991.473,65.824,1
3622.650,1991.497,65.809,1
3623.648,1991.520,65.795,1
3624.647,1991.544,65.780,1
3625.646,1991.568,65.766,1
3626.644,1991.591,65.752,1
3627.643,1991.615,65.737,1
3628.642,1991.639,65.723,1
3629.640,1991.662,65.708,1
3630.639,1991.686,65.694,1
3631.638,1991.710,65.680,1
3632.636,1991.734,65.665,1
3633.635,1991.757,65.651,1
3634.634,1991.781,65.637,1
3635.632,1991.805,65.622,1
3636.631,1991.828,65.608,1
3637.629,1991.852,65.593,1
3638.628,1991.875,65.579,1
3639.627,1991.899,65.565,1
3640.625,1991.923,65.550,1
3641.624,1991.947,65.536,1
3642.623,1991.970,65.521,1
3643.621,1991.994,65.507,1
3644.620,1992.018,65.493,1
3645.618,1992.041,65.478,1
3646.617,1992.065,65.464,1
3647.616,1992.089,65.449,1
3648.615,1992.112,65.435,1
3649.613,1992.136,65.421,1
3650.612,1992.160,65.406,1
3651.610,1992.183,65.392,1
3652.609,1992.207,65.377,1
3653.608,1992.231,65.363,1
3654.606,1992.254,65.349,1
3655.605,1992.278,65.334,1
3656.604,1992.302,65.320,1
3657.602,1992.325,65.305,1
3658.601,1992.349,65.291,1
3659.599,1992.373,65.277,1
3660.598,1992.396,65.262,1
3661.597,1992.420,65.248,1
3662.595,1992.444,65.233,1
3663.594,1992.467,65.219,1
3664.593,1992.491,65.205,1
3665.591,1992.515,65.190,1
3666.590,1992.538,65.176,1
3667.589,1992.562,65.162,1
3668.587,1992.586,65.147,1
3669.586,1992.609,65.133,1
3670.584,1992.633,65.118,1
3671.583,1992.657,65.104,1
3672.582,1992.680,65.090,1
3673.580,1992.704,65.075,1
3674.579,1992.728,65.061,1
3675.578,1992.751,65.046,1
3676.576,1992.775,65.032,1
3677.575,1992.799,65.018,1
3678.573,1992.822,65.003,1
3679.572,1992.846,64.989,1
3680.571,1992.870,64.974,1
3681.570,1992.893,64.960,1
3682.568,1992.917,64.946,1
3683.567,1992.941,64.931,1
3684.565,1992.964,64.917,2
3685.565,1992.985,64.917,2
3686.564,1993.005,64.917,2
3687.564,1993.025,64.917,2
3688.563,1993.045,64.917,2
3689.563,1993.065,64.917,2
3690.562,1993.086,64.917,2
3690.582,1993.086,64.917,2
3695.554,2036.988,65.789,3
3696.542,2036.982,65.789,3
3697.529,2036.977,65.789,3
3698.516,2036.971,65.789,3
3699.502,2036.966,65.789,3
3700.006,2036.460,65.789,3
3700.044,2035.474,65.789,3
3700.082,2034.487,65.789,3
3700.120,2033.501,65.789,3
3700.159,2032.515,65.789,3
3700.197,2031.528,65.789,3
3700.235,2030.542,65.789,3
3700.273,2029.556,65.789,3
3700.312,2028.569,65.789,3
3700.350,2027.583,65.789,3
3700.388,2026.597,65.789,3
3700.427,2025.611,65.789,3
3700.206,2024.720,65.789,3
3700.224,2023.733,65.789,3
3700.242,2022.746,65.789,3
3700.260,2021.759,65.789,3
3700.278,2020.772,65.789,3
3700.296,2019.786,65.789,3
3700.313,2018.799,65.789,3
3700.331,2017.812,65.789,3
3700.349,2016.825,65.789,3
3700.367,2015.838,65.789,3
3700.385,2014.851,65.789,3
3700.403,2013.864,65.789,3
3699.656,2013.607,65.789,3
3698.669,2013.579,65.789,3
3697.683,2013.550,65.789,3
3696.696,2013.522,65.789,3
3696.114,2013.110,65.789,3
3696.138,2012.123,65.789,3
3696.163,2011.136,65.789,3
3696.187,2010.150,65.789,3
3696.211,2009.163,65.789,3
3696.236,2008.176,65.789,3
3696.388,2007.329,65.789,3
3697.373,2007.390,65.789,3
3698.358,2007.452,65.789,3
3699.343,2007.513,65.789,3
3699.642,2006.809,65.789,3
3699.687,2005.823,65.789,3
3699.733,2004.837,65.789,3
3699.779,2003.851,65.789,3
3699.825,2002.865,65.789,3
3699.870,2001.879,65.789,3
3699.649,2001.138,65.789,3
3698.663,2001.099,65.789,3
3697.677,2001.060,65.789,3
3696.690,2001.021,65.789,3
3695.704,2000.982,65.789,3
3694.718,2000.943,65.789,3
3693.732,2000.904,65.789,3
3692.745,2000.865,65.789,3
3692.093,2000.519,65.786,3
3692.135,1999.533,65.777,3
3692.177,1998.547,65.768,3
3692.053,1997.710,65.761,3
3691.068,1997.648,65.761,3
3690.575,1997.145,65.761,3
3690.623,1996.159,65.761,3
3690.671,1995.173,65.761,3
